Time_s,Temperatura_Hotend,RPM_Motor_DC,Grosor_Filamento,Estado_Motor_DC,Estado_Fan,Estado_Extrusor,Estado_Heater
291.8,198.41,0.0,,0,,,
291.9,198.41,0.0,,0,,,
292.0,198.41,0.0,,0,,,
292.1,198.41,0.0,,0,,,
292.2,198.41,0.0,,0,,,
292.3,198.41,0.0,,0,,,
292.4,198.41,0.0,,0,,,
292.5,198.41,0.0,,0,,,
292.6,198.41,0.0,,0,,,
292.7,198.41,0.0,,0,,,
292.8,198.41,0.0,,0,,,
292.9,198.41,0.0,,0,,,
293.0,198.41,0.0,,0,,,
293.1,198.41,0.0,,0,,,
293.2,198.41,0.0,,0,,,
293.3,198.88,0.0,,0,,,
293.4,198.88,0.0,,0,,,
293.5,198.88,0.0,,0,,,
293.6,198.88,0.0,,0,,,
293.7,198.41,0.0,,0,,,
293.8,198.88,0.0,,0,,,
293.9,198.88,0.0,,0,,,
294.0,198.88,0.0,,0,,,
294.1,198.41,0.0,,0,,,
294.2,198.88,0.0,,0,,,
294.3,198.88,0.0,,0,,,
294.4,198.41,0.0,,0,,,
294.5,198.88,0.0,,0,,,
294.6,198.88,0.0,,0,,,
294.7,198.88,0.0,,0,,,
294.8,198.88,0.0,,0,,,
294.9,198.88,0.0,,0,,,
295.0,198.88,0.0,,0,,,
295.1,198.88,0.0,,0,,,
295.2,198.88,0.0,,0,,,
295.3,198.88,0.0,,0,,,
295.4,198.88,0.0,,0,,,
295.5,198.88,0.0,,0,,,
295.6,198.88,0.0,,0,,,
295.7,198.88,0.0,,0,,,
295.8,198.88,0.0,,0,,,
295.9,198.88,0.0,,0,,,
296.0,198.88,0.0,,0,,,
296.1,198.88,0.0,,0,,,
296.2,198.88,0.0,,0,,,
296.3,198.88,0.0,,0,,,
296.4,198.88,0.0,,0,,,
296.5,198.88,0.0,,0,,,
296.6,198.88,0.0,,0,,,
296.7,198.88,0.0,,0,,,
296.8,198.88,0.0,,0,,,
296.9,198.88,0.0,,0,,,
297.0,198.88,0.0,,0,,,
297.1,198.88,0.0,,0,,,
297.2,198.88,0.0,,0,,,
297.3,198.88,0.0,,0,,,
297.4,198.88,0.0,,0,,,
297.5,198.88,0.0,,0,,,
297.6,198.88,0.0,,0,,,
297.7,198.88,0.0,,0,,,
297.8,198.88,0.0,,0,,,
297.9,198.88,0.13,,1,,,
298.0,198.88,0.0,,0,,,
298.1,198.88,-0.13,,0,,,
298.2,198.88,0.0,,0,,,
298.3,198.88,0.0,,0,,,
298.4,198.88,0.0,,0,,,
298.5,198.88,0.0,,0,,,
298.6,198.88,0.0,,0,,,
298.7,198.88,0.0,,0,,,
298.8,198.88,0.0,,0,,,
298.9,198.88,0.0,,0,,,
299.0,198.88,0.0,,0,,,
299.1,198.88,0.0,,0,,,
299.2,198.88,0.0,,0,,,
299.3,198.88,0.0,,0,,,
299.4,198.88,0.0,,0,,,
299.5,198.88,0.0,,0,,,
299.6,198.88,0.0,,0,,,
299.7,198.88,0.0,,0,,,
299.8,198.88,0.0,,0,,,
299.9,198.88,0.0,,0,,,
300.0,198.88,0.0,,0,,,
300.1,198.88,0.0,,0,,,
300.2,198.88,0.0,,0,,,
300.3,198.88,0.0,,0,,,
300.4,198.88,0.13,,1,,,
300.5,198.88,0.0,,0,,,
300.6,198.88,-0.13,,0,,,
300.7,198.88,0.0,,0,,,
300.8,198.88,0.0,,0,,,
300.9,198.88,0.0,,0,,,
301.0,198.88,0.0,,0,,,
301.1,198.88,0.0,,0,,,
301.2,198.88,0.0,,0,,,
301.3,198.88,0.0,,0,,,
301.4,198.88,0.0,,0,,,
301.5,198.88,0.0,,0,,,
301.6,198.88,0.0,,0,,,
301.7,198.88,0.0,,0,,,
301.8,198.88,0.0,,0,,,
301.9,198.88,0.0,,0,,,
302.0,198.88,0.0,,0,,,
302.1,198.88,0.0,,0,,,
302.2,198.88,0.0,,0,,,
302.3,198.88,0.0,,0,,,
302.4,198.88,0.0,,0,,,
302.5,198.88,0.0,,0,,,
302.6,198.88,0.0,,0,,,
302.7,198.88,0.0,,0,,,
302.8,198.88,0.0,,0,,,
302.9,198.88,0.0,,0,,,
303.0,198.88,0.0,,0,,,
303.1,198.88,0.0,,0,,,
303.2,198.88,0.0,,0,,,
303.3,198.88,0.0,,0,,,
303.4,198.88,0.0,,0,,,
303.5,198.88,0.0,,0,,,
303.6,198.88,0.0,,0,,,
303.7,198.88,0.0,,0,,,
303.8,198.88,0.0,,0,,,
303.9,198.88,0.0,,0,,,
304.0,198.88,0.0,,0,,,
304.1,198.88,0.0,,0,,,
304.2,198.88,0.0,,0,,,
304.3,198.88,0.0,,0,,,
304.4,198.88,0.0,,0,,,
304.5,198.88,0.0,,0,,,
304.6,198.88,0.0,,0,,,
304.7,198.88,0.0,,0,,,
304.8,198.88,0.0,,0,,,
304.9,198.88,0.0,,0,,,
305.0,198.88,0.0,,0,,,
305.1,198.88,0.0,,0,,,
305.2,198.88,0.0,,0,,,
305.3,198.88,0.0,,0,,,
305.4,198.88,0.0,,0,,,
305.5,198.88,0.0,,0,,,
305.6,198.88,0.0,,0,,,
305.7,198.88,0.0,,0,,,
305.8,198.88,0.0,,0,,,
305.9,198.88,0.13,,1,,,
306.0,198.88,0.0,,0,,,
306.1,198.88,-0.13,,0,,,
306.2,198.88,0.0,,0,,,
306.3,198.88,0.0,,0,,,
306.4,198.88,0.0,,0,,,
306.5,198.88,0.0,,0,,,
306.6,198.88,0.0,,0,,,
306.7,198.88,0.0,,0,,,
306.8,198.88,0.0,,0,,,
306.9,198.88,0.0,,0,,,
307.0,198.88,0.0,,0,,,
307.1,198.88,0.0,,0,,,
307.2,198.88,0.0,,0,,,
307.3,198.88,0.0,,0,,,
307.4,198.88,0.0,,0,,,
307.5,198.88,0.0,,0,,,
307.6,198.88,0.0,,0,,,
307.7,198.88,0.0,,0,,,
307.8,198.88,0.0,,0,,,
307.9,198.88,0.0,,0,,,
308.0,198.88,0.0,,0,,,
308.1,198.88,0.0,,0,,,
308.2,198.88,0.0,,0,,,
308.3,198.88,0.0,,0,,,
308.4,198.88,0.0,,0,,,
308.5,198.88,0.0,,0,,,
308.6,198.88,0.0,,0,,,
308.7,198.88,0.0,,0,,,
308.8,198.88,0.0,,0,,,
308.9,198.88,0.0,,0,,,
309.0,198.88,0.0,,0,,,
309.1,198.88,0.0,,0,,,
309.2,198.88,0.0,,0,,,
309.3,198.88,0.0,,0,,,
309.4,198.88,0.0,,0,,,
309.5,198.88,0.0,,0,,,
309.6,198.88,0.0,,0,,,
309.7,198.88,0.0,,0,,,
309.8,198.88,0.0,,0,,,
309.9,198.88,0.0,,0,,,
310.0,198.88,0.0,,0,,,
310.1,198.88,0.0,,0,,,
310.2,198.88,0.0,,0,,,
310.3,198.88,0.0,,0,,,
310.4,198.88,0.0,,0,,,
310.5,198.88,0.0,,0,,,
310.6,198.88,0.0,,0,,,
310.7,198.88,0.0,,0,,,
310.8,198.88,0.0,,0,,,
310.9,198.88,0.0,,0,,,
311.0,198.88,0.0,,0,,,
311.1,198.88,0.0,,0,,,
311.2,198.88,0.0,,0,,,
311.3,198.88,0.0,,0,,,
311.4,198.88,0.0,,0,,,
311.5,198.88,0.0,,0,,,
311.6,198.88,0.13,,1,,,
311.7,198.88,-0.13,,0,,,
311.8,198.88,0.0,,0,,,
311.9,198.88,0.0,,0,,,
312.0,198.88,0.0,,0,,,
312.1,198.88,0.0,,0,,,
312.2,198.88,0.0,,0,,,
312.3,198.88,0.0,,0,,,
312.4,198.88,0.0,,0,,,
312.5,198.88,0.0,,0,,,
312.6,198.88,0.0,,0,,,
312.7,198.88,0.0,,0,,,
312.8,198.88,0.0,,0,,,
312.9,198.88,0.0,,0,,,
313.0,198.88,0.0,,0,,,
313.1,198.88,0.0,,0,,,
313.2,198.88,0.0,,0,,,
313.3,198.88,0.0,,0,,,
313.4,198.88,0.0,,0,,,
313.5,198.88,0.0,,0,,,
313.6,198.88,0.0,,0,,,
313.7,198.88,0.0,,0,,,
313.8,198.88,0.0,,0,,,
313.9,198.88,0.0,,0,,,
314.0,198.88,0.0,,0,,,
314.1,198.88,0.0,,0,,,
314.2,198.88,0.0,,0,,,
314.3,198.88,0.0,,0,,,
314.4,198.88,0.0,,0,,,
314.5,198.88,0.0,,0,,,
314.6,198.88,0.0,,0,,,
314.7,198.88,0.0,,0,,,
314.8,198.88,0.0,,0,,,
314.9,198.88,0.0,,0,,,
315.0,198.41,0.0,,0,,,
315.1,198.88,0.0,,0,,,
315.2,198.88,0.0,,0,,,
315.3,198.88,0.0,,0,,,
315.4,198.41,0.0,,0,,,
315.5,198.88,0.0,,0,,,
315.6,198.88,0.0,,0,,,
315.7,198.88,0.0,,0,,,
315.8,198.88,0.0,,0,,,
315.9,198.88,0.0,,0,,,
316.0,198.88,0.0,,0,,,
316.1,198.88,0.0,,0,,,
316.2,198.88,0.0,,0,,,
316.3,198.41,0.0,,0,,,
316.4,198.88,0.0,,0,,,
316.5,198.41,0.0,,0,,,
316.6,198.88,0.0,,0,,,
316.7,198.41,0.0,,0,,,
316.8,198.41,0.0,,0,,,
316.9,198.88,0.0,,0,,,
317.0,198.41,0.0,,0,,,
317.1,198.88,0.0,,0,,,
317.2,198.41,0.0,,0,,,
317.3,198.88,0.13,,1,,,
317.4,198.88,0.0,,0,,,
317.5,198.88,0.13,,1,,,
317.6,198.41,-0.13,,0,,,
317.7,198.88,0.0,,0,,,
317.8,198.41,0.0,,0,,,
317.9,198.41,0.0,,0,,,
318.0,198.41,0.0,,0,,,
318.1,198.41,0.0,,0,,,
318.2,198.41,0.0,,0,,,
318.3,198.41,0.0,,0,,,
318.4,198.41,0.0,,0,,,
318.5,198.88,0.0,,0,,,
318.6,198.41,0.0,,0,,,
318.7,198.41,0.0,,0,,,
318.8,198.41,0.0,,0,,,
318.9,198.41,0.0,,0,,,
319.0,198.41,0.0,,0,,,
319.1,198.41,0.0,,0,,,
319.2,198.41,0.0,,0,,,
319.3,198.41,0.0,,0,,,
319.4,198.41,0.0,,0,,,
319.5,198.41,0.0,,0,,,
319.6,198.41,0.0,,0,,,
319.7,198.41,0.0,,0,,,
319.8,198.41,0.0,,0,,,
319.9,198.41,0.0,,0,,,
320.0,198.41,0.0,,0,,,
320.1,198.41,0.13,,1,,,
320.2,198.41,-0.13,,0,,,
320.3,198.41,0.0,,0,,,
320.4,198.41,0.0,,0,,,
320.5,198.41,0.0,,0,,,
320.6,198.41,0.0,,0,,,
320.7,198.41,0.0,,0,,,
320.8,198.41,0.0,,0,,,
320.9,198.41,0.0,,0,,,
321.0,198.41,0.0,,0,,,
321.1,198.41,0.0,,0,,,
321.2,198.41,0.0,,0,,,
321.3,198.41,0.0,,0,,,
321.4,198.41,0.0,,0,,,
321.5,198.41,0.0,,0,,,
321.6,198.41,0.0,,0,,,
321.7,198.41,0.0,,0,,,
321.8,198.41,0.0,,0,,,
321.9,198.41,0.0,,0,,,
322.0,198.41,0.0,,0,,,
322.1,198.41,0.0,,0,,,
322.2,198.41,0.0,,0,,,
322.3,198.41,0.0,,0,,,
322.4,197.95,0.0,,0,,,
322.5,198.41,0.0,,0,,,
322.6,198.41,0.0,,0,,,
322.7,197.95,0.0,,0,,,
322.8,198.41,0.13,,1,,,
322.9,198.41,-0.13,,0,,,
323.0,198.41,0.0,,0,,,
323.1,198.41,0.13,,1,,,
323.2,198.41,-0.11,,0,,,
323.3,197.95,0.0,,0,,,
323.4,197.95,0.0,,0,,,
323.5,198.41,0.13,,1,,,
323.6,198.41,-0.13,,0,,,
323.7,197.95,0.0,,0,,,
323.8,197.95,0.0,,0,,,
323.9,198.41,0.0,,0,,,
324.0,198.41,0.0,,0,,,
324.1,198.41,0.0,,0,,,
324.2,197.95,0.0,,0,,,
324.3,198.41,0.0,,0,,,
324.4,197.95,0.0,,0,,,
324.5,197.95,0.0,,0,,,
324.6,197.95,0.0,,0,,,
324.7,197.95,0.0,,0,,,
324.8,197.95,0.0,,0,,,
324.9,197.95,0.0,,0,,,
325.0,197.95,0.0,,0,,,
325.1,197.95,0.0,,0,,,
325.2,197.95,0.0,,0,,,
325.3,197.95,0.0,,0,,,
325.4,197.95,0.0,,0,,,
325.5,197.95,0.0,,0,,,
325.6,197.95,0.0,,0,,,
325.7,197.95,0.0,,0,,,
325.8,197.95,0.0,,0,,,
325.9,197.95,0.0,,0,,,
326.0,197.95,0.0,,0,,,
326.1,197.95,0.0,,0,,,
326.2,197.95,0.0,,0,,,
326.3,197.95,0.0,,0,,,
326.4,197.95,0.0,,0,,,
326.5,197.95,0.0,,0,,,
326.6,197.95,0.0,,0,,,
326.7,197.95,0.0,,0,,,
326.8,197.95,0.0,,0,,,
326.9,197.95,0.0,,0,,,
327.0,197.95,0.0,,0,,,
327.1,197.95,0.0,,0,,,
327.2,197.95,0.0,,0,,,
327.3,197.95,0.0,,0,,,
327.4,197.95,0.0,,0,,,
327.5,197.95,0.0,,0,,,
327.6,197.95,0.0,,0,,,
327.7,197.95,0.0,,0,,,
327.8,197.95,0.0,,0,,,
327.9,197.95,0.0,,0,,,
328.0,197.95,0.0,,0,,,
328.1,197.95,0.0,,0,,,
328.2,197.95,0.0,,0,,,
328.3,197.95,0.0,,0,,,
328.4,197.95,0.0,,0,,,
328.5,197.95,0.0,,0,,,
328.6,198.41,0.0,,0,,,
328.7,197.95,0.0,,0,,,
328.8,198.41,0.0,,0,,,
328.9,198.41,0.0,,0,,,
329.0,197.95,0.0,,0,,,
329.1,198.41,0.0,,0,,,
329.2,198.41,0.0,,0,,,
329.3,198.41,0.0,,0,,,
329.4,198.41,0.0,,0,,,
329.5,198.41,0.0,,0,,,
329.6,198.41,0.0,,0,,,
329.7,198.41,0.0,,0,,,
329.8,198.41,0.0,,0,,,
329.9,198.41,0.0,,0,,,
330.0,198.41,0.0,,0,,,
330.1,198.41,0.0,,0,,,
330.2,198.41,0.0,,0,,,
330.3,198.41,0.0,,0,,,
330.4,198.41,0.0,,0,,,
330.5,198.41,0.0,,0,,,
330.6,198.41,0.0,,0,,,
330.7,198.41,0.0,,0,,,
330.8,198.41,0.0,,0,,,
330.9,198.88,0.0,,0,,,
331.0,198.41,0.0,,0,,,
331.1,198.41,0.0,,0,,,
331.2,198.41,0.0,,0,,,
331.3,198.41,0.0,,0,,,
331.4,198.41,0.0,,0,,,
331.5,198.41,0.0,,0,,,
331.6,198.41,0.0,,0,,,
331.7,198.41,0.0,,0,,,
331.8,198.41,0.0,,0,,,
331.9,198.41,0.0,,0,,,
332.0,198.41,0.0,,0,,,
332.1,198.41,0.0,,0,,,
332.2,198.41,0.0,,0,,,
332.3,198.41,0.0,,0,,,
332.4,198.41,0.0,,0,,,
332.5,198.41,0.0,,0,,,
332.6,198.41,0.0,,0,,,
332.7,198.41,0.0,,0,,,
332.8,198.41,0.0,,0,,,
332.9,198.41,0.0,,0,,,
333.0,198.41,0.0,,0,,,
333.1,198.41,0.0,,0,,,
333.2,198.41,0.0,,0,,,
333.3,198.41,0.0,,0,,,
333.4,198.41,0.0,,0,,,
333.5,198.41,0.0,,0,,,
333.6,198.41,0.0,,0,,,
333.7,198.41,0.0,,0,,,
333.8,198.41,0.0,,0,,,
333.9,198.41,0.0,,0,,,
334.0,198.41,0.0,,0,,,
334.1,198.41,0.0,,0,,,
334.2,198.88,0.0,,0,,,
334.3,198.41,0.0,,0,,,
334.4,198.88,0.0,,0,,,
334.5,198.41,0.0,,0,,,
334.6,198.88,0.0,,0,,,
334.7,198.88,0.0,,0,,,
334.8,198.88,0.0,,0,,,
334.9,198.41,0.0,,0,,,
335.0,198.88,0.0,,0,,,
335.1,198.41,0.0,,0,,,
335.2,198.88,0.0,,0,,,
335.3,198.41,0.0,,0,,,
335.4,198.41,0.0,,0,,,
335.5,198.41,0.0,,0,,,
335.6,198.88,0.0,,0,,,
335.7,198.41,0.0,,0,,,
335.8,198.88,0.0,,0,,,
335.9,198.88,0.0,,0,,,
336.0,198.88,0.0,,0,,,
336.1,198.88,0.0,,0,,,
336.2,198.41,0.0,,0,,,
336.3,198.88,0.0,,0,,,
336.4,198.41,0.0,,0,,,
336.5,198.88,0.0,,0,,,
336.6,198.88,0.0,,0,,,
336.7,198.88,0.0,,0,,,
336.8,198.88,0.0,,0,,,
336.9,198.41,0.0,,0,,,
337.0,198.88,0.0,,0,,,
337.1,198.41,0.0,,0,,,
337.2,198.88,0.0,,0,,,
337.3,198.88,0.0,,0,,,
337.4,198.88,0.0,,0,,,
337.5,198.88,0.0,,0,,,
337.6,198.41,0.0,,0,,,
337.7,198.88,0.0,,0,,,
337.8,198.88,0.0,,0,,,
337.9,198.88,0.0,,0,,,
338.0,198.88,0.0,,0,,,
338.1,198.88,0.0,,0,,,
338.2,198.88,0.0,,0,,,
338.3,198.41,0.0,,0,,,
338.4,198.41,0.0,,0,,,
338.5,198.41,0.0,,0,,,
338.6,198.88,0.0,,0,,,
338.7,198.41,0.0,,0,,,
338.8,198.41,0.0,,0,,,
338.9,198.41,0.0,,0,,,
339.0,198.41,0.0,,0,,,
339.1,198.88,0.0,,0,,,
339.2,198.41,0.0,,0,,,
339.3,198.41,0.0,,0,,,
339.4,198.41,0.0,,0,,,
339.5,198.41,0.0,,0,,,
339.6,198.41,0.0,,0,,,
339.7,198.88,0.0,,0,,,
339.8,198.41,0.0,,0,,,
339.9,198.41,0.0,,0,,,
340.0,198.41,0.0,,0,,,
340.1,198.88,0.0,,0,,,
340.2,198.88,0.0,,0,,,
340.3,198.88,0.0,,0,,,
340.4,198.41,0.0,,0,,,
340.5,198.41,0.0,,0,,,
340.6,198.41,0.0,,0,,,
340.7,198.41,0.0,,0,,,
340.8,198.88,0.0,,0,,,
340.9,198.41,0.0,,0,,,
341.0,198.88,0.0,,0,,,
341.1,198.41,0.0,,0,,,
341.2,198.41,0.0,,0,,,
341.3,198.41,0.0,,0,,,
341.4,198.41,0.0,,0,,,
341.5,198.41,0.0,,0,,,
341.6,198.41,0.0,,0,,,
341.7,198.41,0.0,,0,,,
341.8,198.41,0.0,,0,,,
341.9,198.41,0.0,,0,,,
342.0,198.41,0.0,,0,,,
342.1,198.41,0.0,,0,,,
342.2,198.41,0.0,,0,,,
342.3,198.41,0.0,,0,,,
342.4,198.88,0.0,,0,,,
342.5,198.88,0.0,,0,,,
342.6,198.41,0.0,,0,,,
342.7,198.41,0.0,,0,,,
342.8,198.41,0.0,,0,,,
342.9,198.41,0.0,,0,,,
343.0,198.41,0.0,,0,,,
343.1,198.41,0.0,,0,,,
343.2,198.41,0.0,,0,,,
343.3,198.41,0.0,,0,,,
343.4,198.41,0.0,,0,,,
343.5,198.41,0.0,,0,,,
343.6,198.41,0.0,,0,,,
343.7,198.41,0.0,,0,,,
343.8,198.41,0.0,,0,,,
343.9,198.41,0.0,,0,,,
344.0,198.41,0.0,,0,,,
344.1,198.41,0.0,,0,,,
344.2,198.41,0.0,,0,,,
344.3,198.41,0.0,,0,,,
344.4,198.41,0.0,,0,,,
344.5,198.41,0.0,,0,,,
344.6,198.41,0.0,,0,,,
344.7,198.41,0.0,,0,,,
344.8,198.41,0.0,,0,,,
344.9,198.41,0.0,,0,,,
345.0,198.41,0.0,,0,,,
345.1,198.41,0.0,,0,,,
345.2,198.41,0.0,,0,,,
345.3,198.41,0.0,,0,,,
345.4,198.41,0.0,,0,,,
345.5,198.41,0.0,,0,,,
345.6,198.41,0.0,,0,,,
345.7,198.41,0.0,,0,,,
345.8,198.41,0.0,,0,,,
345.9,198.41,0.0,,0,,,
346.0,198.41,0.0,,0,,,
346.1,198.41,0.0,,0,,,
346.2,198.41,0.0,,0,,,
346.3,198.41,0.0,,0,,,
346.4,198.41,0.0,,0,,,
346.5,198.41,0.0,,0,,,
346.6,198.41,0.0,,0,,,
346.7,198.41,0.0,,0,,,
346.8,198.41,0.0,,0,,,
346.9,198.41,0.0,,0,,,
347.0,198.41,0.0,,0,,,
347.1,198.41,0.0,,0,,,
347.2,198.41,0.0,,0,,,
347.3,198.41,0.0,,0,,,
347.4,198.41,0.0,,0,,,
347.5,198.41,0.0,,0,,,
347.6,198.41,0.0,,0,,,
347.7,198.41,0.0,,0,,,
347.8,198.41,0.0,,0,,,
347.9,198.41,0.0,,0,,,
348.0,198.41,0.0,,0,,,
348.1,198.41,0.0,,0,,,
348.2,198.41,0.0,,0,,,
348.3,198.41,0.0,,0,,,
348.4,198.41,0.0,,0,,,
348.5,198.41,0.0,,0,,,
348.6,198.88,0.0,,0,,,
348.7,198.41,0.0,,0,,,
348.8,198.41,0.0,,0,,,
348.9,198.41,0.0,,0,,,
349.0,198.41,0.0,,0,,,
349.1,198.41,0.0,,0,,,
349.2,198.88,0.0,,0,,,
349.3,198.41,0.0,,0,,,
349.4,198.88,0.0,,0,,,
349.5,198.41,0.0,,0,,,
349.6,198.88,0.0,,0,,,
349.7,198.88,0.0,,0,,,
349.8,198.88,0.0,,0,,,
349.9,198.41,0.0,,0,,,
350.0,198.41,0.0,,0,,,
350.1,198.88,0.0,,0,,,
350.2,198.41,0.0,,0,,,
350.3,198.41,0.0,,0,,,
350.4,198.88,0.0,,0,,,
350.5,198.41,0.0,,0,,,
350.6,198.88,0.0,,0,,,
350.7,198.88,0.0,,0,,,
350.8,198.88,0.0,,0,,,
350.9,198.88,0.0,,0,,,
351.0,198.88,0.0,,0,,,
351.1,198.88,0.0,,0,,,
351.2,198.88,0.0,,0,,,
351.3,198.88,0.0,,0,,,
351.4,198.88,0.0,,0,,,
351.5,198.88,0.0,,0,,,
351.6,198.88,0.0,,0,,,
351.7,198.88,0.0,,0,,,
351.8,198.88,0.0,,0,,,
351.9,198.88,0.0,,0,,,
352.0,198.88,0.0,,0,,,
352.1,198.88,0.0,,0,,,
352.2,198.88,0.0,,0,,,
352.3,198.88,0.0,,0,,,
352.4,198.88,0.0,,0,,,
352.5,198.88,0.0,,0,,,
352.6,198.88,0.0,,0,,,
352.7,198.88,0.0,,0,,,
352.8,198.88,0.0,,0,,,
352.9,198.88,0.0,,0,,,
353.0,198.88,0.0,,0,,,
353.1,198.88,0.0,,0,,,
353.2,198.88,0.0,,0,,,
353.3,198.88,0.0,,0,,,
353.4,198.88,0.0,,0,,,
353.5,198.88,0.0,,0,,,
353.6,198.88,0.0,,0,,,
353.7,198.88,0.0,,0,,,
353.8,198.88,0.0,,0,,,
353.9,198.88,0.0,,0,,,
354.0,198.88,0.0,,0,,,
354.1,198.88,0.0,,0,,,
354.2,198.88,0.0,,0,,,
354.3,198.88,0.0,,0,,,
354.4,198.88,0.0,,0,,,
354.5,198.88,0.0,,0,,,
354.6,198.88,0.0,,0,,,
354.7,198.88,0.0,,0,,,
354.8,198.88,0.0,,0,,,
354.9,198.88,0.0,,0,,,
355.0,198.88,0.0,,0,,,
355.1,198.88,0.0,,0,,,
355.2,198.88,0.0,,0,,,
355.3,198.88,0.0,,0,,,
355.4,198.88,0.0,,0,,,
355.5,198.88,0.0,,0,,,
355.6,198.88,0.0,,0,,,
355.7,198.88,0.0,,0,,,
355.8,198.88,0.0,,0,,,
355.9,198.88,0.0,,0,,,
356.0,198.88,0.0,,0,,,
356.1,198.88,0.0,,0,,,
356.2,198.88,0.0,,0,,,
356.3,198.88,0.0,,0,,,
356.4,198.88,0.0,,0,,,
356.5,198.88,0.0,,0,,,
356.6,198.88,0.0,,0,,,
356.7,198.88,0.0,,0,,,
356.8,198.88,0.0,,0,,,
356.9,198.88,0.0,,0,,,
357.0,198.88,0.0,,0,,,
357.1,198.41,0.0,,0,,,
357.2,198.41,0.0,,0,,,
357.3,198.88,0.0,,0,,,
357.4,198.88,0.0,,0,,,
357.5,198.88,0.0,,0,,,
357.6,198.41,0.0,,0,,,
357.7,198.88,0.0,,0,,,
357.8,198.88,0.0,,0,,,
357.9,198.41,0.0,,0,,,
358.0,198.88,0.0,,0,,,
358.1,198.41,0.0,,0,,,
358.2,198.88,0.0,,0,,,
358.3,198.41,0.0,,0,,,
358.4,198.41,0.0,,0,,,
358.5,198.41,0.0,,0,,,
358.6,198.41,0.0,,0,,,
358.7,198.88,0.0,,0,,,
358.8,198.41,0.0,,0,,,
358.9,198.41,0.0,,0,,,
359.0,198.88,0.0,,0,,,
359.1,198.88,0.0,,0,,,
359.2,198.88,0.0,,0,,,
359.3,198.41,0.0,,0,,,
359.4,198.88,0.0,,0,,,
359.5,198.41,0.0,,0,,,
359.6,198.88,0.0,,0,,,
359.7,198.41,0.0,,0,,,
359.8,198.41,0.0,,0,,,
359.9,198.88,0.0,,0,,,
360.0,198.41,0.0,,0,,,
360.1,198.88,0.0,,0,,,
360.2,198.88,0.0,,0,,,
360.3,198.88,0.0,,0,,,
360.4,198.88,0.0,,0,,,
360.5,198.41,0.0,,0,,,
360.6,198.88,0.0,,0,,,
360.7,198.41,0.0,,0,,,
360.8,198.88,0.0,,0,,,
360.9,198.41,0.0,,0,,,
361.0,198.41,0.0,,0,,,
361.1,198.41,0.0,,0,,,
361.2,198.88,0.0,,0,,,
361.3,198.88,0.0,,0,,,
361.4,198.88,0.0,,0,,,
361.5,198.41,0.0,,0,,,
361.6,198.41,0.0,,0,,,
361.7,198.41,0.0,,0,,,
361.8,198.41,0.0,,0,,,
361.9,198.88,0.0,,0,,,
362.0,198.88,0.0,,0,,,
362.1,198.88,0.0,,0,,,
362.2,198.41,0.0,,0,,,
362.3,198.88,0.0,,0,,,
362.4,198.88,0.0,,0,,,
362.5,198.88,0.0,,0,,,
362.6,198.41,0.0,,0,,,
362.7,198.41,0.0,,0,,,
362.8,198.41,0.0,,0,,,
362.9,198.41,0.0,,0,,,
363.0,198.41,0.0,,0,,,
363.1,198.41,0.0,,0,,,
363.2,198.41,0.0,,0,,,
363.3,198.41,0.0,,0,,,
363.4,198.41,0.0,,0,,,
363.5,198.88,0.0,,0,,,
363.6,198.41,0.0,,0,,,
363.7,198.41,0.0,,0,,,
363.8,198.88,0.0,,0,,,
363.9,198.41,0.0,,0,,,
364.0,198.88,0.0,,0,,,
364.1,198.41,0.0,,0,,,
364.2,198.41,0.0,,0,,,
364.3,198.41,0.0,,0,,,
364.4,198.88,0.0,,0,,,
364.5,198.88,0.0,,0,,,
364.6,198.88,0.0,,0,,,
364.7,198.41,0.0,,0,,,
364.8,198.88,0.0,,0,,,
364.9,198.41,0.0,,0,,,
365.0,198.41,0.0,,0,,,
365.1,198.88,0.0,,0,,,
365.2,198.88,0.0,,0,,,
365.3,198.41,0.0,,0,,,
365.4,198.88,0.0,,0,,,
365.5,198.88,0.0,,0,,,
365.6,198.41,0.0,,0,,,
365.7,198.41,0.0,,0,,,
365.8,198.88,0.0,,0,,,
365.9,198.41,0.0,,0,,,
366.0,198.88,0.0,,0,,,
366.1,198.88,0.0,,0,,,
366.2,198.41,0.0,,0,,,
366.3,198.88,0.0,,0,,,
366.4,198.88,0.0,,0,,,
366.5,198.88,0.0,,0,,,
366.6,198.88,0.0,,0,,,
366.7,198.88,0.0,,0,,,
366.8,198.88,0.0,,0,,,
366.9,198.88,0.0,,0,,,
367.0,198.41,0.0,,0,,,
367.1,198.41,0.0,,0,,,
367.2,198.41,0.0,,0,,,
367.3,198.41,0.0,,0,,,
367.4,198.41,0.0,,0,,,
367.5,198.88,0.0,,0,,,
367.6,198.41,0.0,,0,,,
367.7,198.88,0.0,,0,,,
367.8,198.88,0.0,,0,,,
367.9,198.88,0.0,,0,,,
368.0,198.88,0.0,,0,,,
368.1,198.88,0.0,,0,,,
368.2,198.41,0.0,,0,,,
368.3,198.41,0.0,,0,,,
368.4,198.41,0.0,,0,,,
368.5,198.41,0.0,,0,,,
368.6,198.41,0.0,,0,,,
368.7,198.41,0.0,,0,,,
368.8,198.41,0.0,,0,,,
368.9,198.88,0.0,,0,,,
369.0,198.41,0.0,,0,,,
