Time_s,Temperatura_Hotend,RPM_Motor_DC,Grosor_Filamento,Estado_Motor_DC,Estado_Fan,Estado_Extrusor,Estado_Heater
192.9,157.53,0.0,,0,,,0.0
193.0,157.53,0.0,,0,,,0.0
193.1,157.53,0.0,,0,,,0.0
193.2,157.77,0.0,,0,,,0.0
193.3,157.77,0.0,,0,,,0.0
193.4,157.77,0.0,,0,,,0.0
193.5,157.77,0.0,,0,,,0.0
193.6,157.77,0.0,,0,,,0.0
193.7,157.77,0.0,,0,,,0.0
193.8,158.0,0.0,,0,,,0.0
193.9,158.23,0.0,,0,,,0.0
194.0,158.23,0.0,,0,,,0.0
194.1,158.23,0.0,,0,,,0.0
194.2,158.23,0.0,,0,,,0.0
194.3,158.47,0.0,,0,,,0.0
194.4,158.47,0.0,,0,,,0.0
194.5,158.47,0.0,,0,,,0.0
194.6,158.47,0.0,,0,,,0.0
194.7,158.7,0.0,,0,,,0.0
194.8,158.7,0.0,,0,,,0.0
194.9,158.7,0.0,,0,,,0.0
195.0,158.94,0.0,,0,,,0.0
195.1,158.94,0.0,,0,,,0.0
195.2,158.94,0.0,,0,,,0.0
195.3,158.94,0.0,,0,,,0.0
195.4,159.17,0.0,,0,,,0.0
195.5,159.17,0.0,,0,,,0.0
195.6,159.17,0.0,,0,,,0.0
195.7,159.41,0.0,,0,,,0.0
195.8,159.41,0.0,,0,,,0.0
195.9,159.41,0.0,,0,,,0.0
196.0,159.41,0.0,,0,,,0.0
196.1,159.41,0.0,,0,,,0.0
196.2,159.65,0.0,,0,,,0.0
196.3,159.65,0.0,,0,,,0.0
196.4,159.65,0.0,,0,,,0.0
196.5,159.65,0.0,,0,,,0.0
196.6,159.89,0.0,,0,,,0.0
196.7,159.89,0.0,,0,,,0.0
196.8,159.89,0.0,,0,,,0.0
196.9,159.89,0.0,,0,,,0.0
197.0,159.89,0.0,,0,,,0.0
197.1,160.13,0.0,,0,,,0.0
197.2,160.13,0.0,,0,,,0.0
197.3,160.37,0.0,,0,,,0.0
197.4,160.37,0.0,,0,,,0.0
197.5,160.37,0.0,,0,,,0.0
197.6,160.37,0.0,,0,,,0.0
197.7,160.37,0.0,,0,,,0.0
197.8,160.61,0.0,,0,,,0.0
197.9,160.61,0.0,,0,,,0.0
198.0,160.61,0.0,,0,,,0.0
198.1,160.61,0.0,,0,,,0.0
198.2,160.85,0.0,,0,,,0.0
198.3,160.85,0.0,,0,,,0.0
198.4,160.85,0.0,,0,,,0.0
198.5,160.85,0.0,,0,,,0.0
198.6,161.1,0.0,,0,,,0.0
198.7,161.1,0.0,,0,,,0.0
198.8,161.1,0.0,,0,,,0.0
198.9,161.1,0.0,,0,,,0.0
199.0,161.34,0.0,,0,,,0.0
199.1,161.34,0.0,,0,,,0.0
199.2,161.34,0.0,,0,,,0.0
199.3,161.34,0.0,,0,,,0.0
199.4,161.59,0.0,,0,,,0.0
199.5,161.59,0.0,,0,,,0.0
199.6,161.59,0.0,,0,,,0.0
199.7,161.59,0.0,,0,,,0.0
199.8,161.84,0.0,,0,,,0.0
199.9,161.59,0.0,,0,,,0.0
200.0,161.84,0.0,,0,,,0.0
200.1,161.84,0.0,,0,,,0.0
200.2,161.84,0.0,,0,,,0.0
200.3,162.08,0.0,,0,,,0.0
200.4,162.08,0.0,,0,,,0.0
200.5,162.08,0.0,,0,,,0.0
200.6,162.08,0.0,,0,,,0.0
200.7,162.08,0.0,,0,,,0.0
200.8,162.33,0.0,,0,,,0.0
200.9,162.33,0.0,,0,,,0.0
201.0,162.33,0.0,,0,,,0.0
201.1,162.58,0.0,,0,,,0.0
201.2,162.58,0.0,,0,,,0.0
201.3,162.58,0.0,,0,,,0.0
201.4,162.58,0.0,,0,,,0.0
201.5,162.83,0.0,,0,,,0.0
201.6,162.83,0.0,,0,,,0.0
201.7,162.83,0.0,,0,,,0.0
201.8,162.83,0.0,,0,,,0.0
201.9,162.83,0.0,,0,,,0.0
202.0,163.08,0.0,,0,,,0.0
202.1,163.08,0.0,,0,,,0.0
202.2,163.08,0.0,,0,,,0.0
202.3,163.08,0.0,,0,,,0.0
202.4,163.34,0.0,,0,,,0.0
202.5,163.34,0.0,,0,,,0.0
202.6,163.34,0.0,,0,,,0.0
202.7,163.34,0.0,,0,,,0.0
202.8,163.34,0.0,,0,,,0.0
202.9,163.59,0.0,,0,,,0.0
203.0,163.59,0.0,,0,,,0.0
203.1,163.59,0.0,,0,,,0.0
203.2,163.59,0.0,,0,,,0.0
203.3,163.59,0.0,,0,,,0.0
203.4,163.85,0.0,,0,,,0.0
203.5,163.85,0.0,,0,,,0.0
203.6,163.85,0.0,,0,,,0.0
203.7,163.85,0.0,,0,,,0.0
203.8,164.1,0.0,,0,,,0.0
203.9,164.1,0.0,,0,,,0.0
204.0,164.1,0.0,,0,,,0.0
204.1,164.1,0.0,,0,,,0.0
204.2,164.36,0.0,,0,,,0.0
204.3,164.36,0.0,,0,,,0.0
204.4,164.36,0.0,,0,,,0.0
204.5,164.36,0.0,,0,,,0.0
204.6,164.36,0.0,,0,,,0.0
204.7,164.62,0.0,,0,,,0.0
204.8,164.62,0.0,,0,,,0.0
204.9,164.62,0.0,,0,,,0.0
205.0,164.62,0.0,,0,,,0.0
205.1,164.88,0.0,,0,,,0.0
205.2,164.88,0.0,,0,,,0.0
205.3,164.88,0.0,,0,,,0.0
205.4,164.88,0.0,,0,,,0.0
205.5,164.88,0.0,,0,,,0.0
205.6,165.14,0.0,,0,,,0.0
205.7,165.14,0.0,,0,,,0.0
205.8,165.14,0.0,,0,,,0.0
205.9,165.14,0.0,,0,,,0.0
206.0,165.14,0.0,,0,,,0.0
206.1,165.4,0.0,,0,,,0.0
206.2,165.4,0.0,,0,,,0.0
206.3,165.4,0.0,,0,,,0.0
206.4,165.4,0.0,,0,,,0.0
206.5,165.66,0.0,,0,,,0.0
206.6,165.66,0.0,,0,,,0.0
206.7,165.66,0.0,,0,,,0.0
206.8,165.66,0.0,,0,,,0.0
206.9,165.66,0.0,,0,,,0.0
207.0,165.93,0.0,,0,,,0.0
207.1,165.93,0.0,,0,,,0.0
207.2,165.93,0.0,,0,,,0.0
207.3,165.93,0.0,,0,,,0.0
207.4,165.93,0.0,,0,,,0.0
207.5,165.93,0.0,,0,,,0.0
207.6,166.19,0.0,,0,,,0.0
207.7,166.19,0.0,,0,,,0.0
207.8,166.19,0.0,,0,,,0.0
207.9,166.19,0.0,,0,,,0.0
208.0,166.46,0.0,,0,,,0.0
208.1,166.46,0.0,,0,,,0.0
208.2,166.46,0.0,,0,,,0.0
208.3,166.46,0.0,,0,,,0.0
208.4,166.46,0.0,,0,,,0.0
208.5,166.72,0.0,,0,,,0.0
208.6,166.72,0.0,,0,,,0.0
208.7,166.72,0.0,,0,,,0.0
208.8,166.72,0.0,,0,,,0.0
208.9,166.99,0.0,,0,,,0.0
209.0,166.99,0.0,,0,,,0.0
209.1,166.99,0.0,,0,,,0.0
209.2,166.99,0.0,,0,,,0.0
209.3,166.99,0.0,,0,,,0.0
209.4,166.99,0.0,,0,,,0.0
209.5,167.26,0.0,,0,,,0.0
209.6,167.26,0.0,,0,,,0.0
209.7,167.26,0.0,,0,,,0.0
209.8,167.26,0.0,,0,,,0.0
209.9,167.53,0.0,,0,,,0.0
210.0,167.53,0.0,,0,,,0.0
210.1,167.53,0.0,,0,,,0.0
210.2,167.53,0.0,,0,,,0.0
210.3,167.53,0.0,,0,,,0.0
210.4,167.81,0.0,,0,,,0.0
210.5,167.81,0.0,,0,,,0.0
210.6,167.81,0.0,,0,,,0.0
210.7,167.81,0.0,,0,,,0.0
210.8,168.08,0.0,,0,,,0.0
210.9,168.08,0.0,,0,,,0.0
211.0,168.08,0.0,,0,,,0.0
211.1,168.08,0.0,,0,,,0.0
211.2,168.08,0.0,,0,,,0.0
211.3,168.35,0.0,,0,,,0.0
211.4,168.35,0.0,,0,,,0.0
211.5,168.35,0.0,,0,,,0.0
211.6,168.35,0.0,,0,,,0.0
211.7,168.35,0.0,,0,,,0.0
211.8,168.35,0.0,,0,,,0.0
211.9,168.63,0.0,,0,,,0.0
212.0,168.63,0.0,,0,,,0.0
212.1,168.63,0.0,,0,,,0.0
212.2,168.63,0.0,,0,,,0.0
212.3,168.91,0.0,,0,,,0.0
212.4,168.91,0.0,,0,,,0.0
212.5,168.91,0.0,,0,,,0.0
212.6,168.91,0.0,,0,,,0.0
212.7,169.18,0.0,,0,,,0.0
212.8,169.18,0.0,,0,,,0.0
212.9,169.18,0.0,,0,,,0.0
213.0,169.18,0.0,,0,,,0.0
213.1,169.18,0.0,,0,,,0.0
213.2,169.18,0.0,,0,,,0.0
213.3,169.46,0.0,,0,,,0.0
213.4,169.46,0.0,,0,,,0.0
213.5,169.46,0.0,,0,,,0.0
213.6,169.75,0.0,,0,,,0.0
213.7,169.75,0.0,,0,,,0.0
213.8,169.75,0.0,,0,,,0.0
213.9,169.75,0.0,,0,,,0.0
214.0,169.75,0.0,,0,,,0.0
214.1,169.75,0.0,,0,,,0.0
214.2,170.03,0.0,,0,,,0.0
214.3,170.03,0.0,,0,,,0.0
214.4,170.03,0.0,,0,,,0.0
214.5,170.03,0.0,,0,,,0.0
214.6,170.03,0.0,,0,,,0.0
214.7,170.31,0.0,,0,,,0.0
214.8,170.31,0.0,,0,,,0.0
214.9,170.31,0.0,,0,,,0.0
215.0,170.31,0.0,,0,,,0.0
215.1,170.31,0.0,,0,,,0.0
215.2,170.6,0.0,,0,,,0.0
215.3,170.6,0.0,,0,,,0.0
215.4,170.6,0.0,,0,,,0.0
215.5,170.6,0.0,,0,,,0.0
215.6,170.6,0.0,,0,,,0.0
215.7,170.88,0.0,,0,,,0.0
215.8,170.88,0.0,,0,,,0.0
215.9,170.88,0.0,,0,,,0.0
216.0,170.88,0.0,,0,,,0.0
216.1,171.17,0.0,,0,,,0.0
216.2,171.17,0.0,,0,,,0.0
216.3,171.17,0.0,,0,,,0.0
216.4,171.17,0.0,,0,,,0.0
216.5,171.17,0.0,,0,,,0.0
216.6,171.17,0.0,,0,,,0.0
216.7,171.46,0.0,,0,,,0.0
216.8,171.46,0.0,,0,,,0.0
216.9,171.46,0.0,,0,,,0.0
217.0,171.46,0.0,,0,,,0.0
217.1,171.46,0.0,,0,,,0.0
217.2,171.75,0.0,,0,,,0.0
217.3,171.75,0.0,,0,,,0.0
217.4,171.75,0.0,,0,,,0.0
217.5,171.75,0.0,,0,,,0.0
217.6,172.04,0.0,,0,,,0.0
217.7,172.04,0.0,,0,,,0.0
217.8,171.75,0.0,,0,,,0.0
217.9,172.04,0.0,,0,,,0.0
218.0,172.04,0.0,,0,,,0.0
218.1,172.04,0.0,,0,,,0.0
218.2,172.04,0.0,,0,,,0.0
218.3,172.34,0.0,,0,,,0.0
218.4,172.34,0.0,,0,,,0.0
218.5,172.34,0.0,,0,,,0.0
218.6,172.34,0.0,,0,,,0.0
218.7,172.34,0.0,,0,,,0.0
218.8,172.34,0.0,,0,,,0.0
218.9,172.63,0.0,,0,,,0.0
219.0,172.63,0.0,,0,,,0.0
219.1,172.63,0.0,,0,,,0.0
219.2,172.63,0.0,,0,,,0.0
219.3,172.63,0.0,,0,,,0.0
219.4,172.93,0.0,,0,,,0.0
219.5,172.93,0.0,,0,,,0.0
219.6,172.93,0.0,,0,,,0.0
219.7,172.93,0.0,,0,,,0.0
219.8,172.93,0.0,,0,,,0.0
219.9,172.93,0.0,,0,,,0.0
220.0,172.93,0.0,,0,,,0.0
220.1,173.23,0.0,,0,,,0.0
220.2,173.23,0.0,,0,,,0.0
220.3,173.23,0.0,,0,,,0.0
220.4,173.23,0.0,,0,,,0.0
220.5,173.23,0.0,,0,,,0.0
220.6,173.23,0.0,,0,,,0.0
220.7,173.23,0.0,,0,,,0.0
220.8,173.53,0.0,,0,,,0.0
220.9,173.53,0.0,,0,,,0.0
221.0,173.53,0.0,,0,,,0.0
221.1,173.53,0.0,,0,,,0.0
221.2,173.83,0.0,,0,,,0.0
221.3,173.83,0.0,,0,,,0.0
221.4,173.83,0.0,,0,,,0.0
221.5,173.83,0.0,,0,,,0.0
221.6,173.83,0.0,,0,,,0.0
221.7,173.83,0.0,,0,,,0.0
221.8,173.83,0.0,,0,,,0.0
221.9,174.13,0.0,,0,,,0.0
222.0,174.13,0.0,,0,,,0.0
222.1,174.13,0.0,,0,,,0.0
222.2,174.13,0.0,,0,,,0.0
222.3,174.13,0.0,,0,,,0.0
222.4,174.13,0.0,,0,,,0.0
222.5,174.44,0.0,,0,,,0.0
222.6,174.44,0.0,,0,,,0.0
222.7,174.44,0.0,,0,,,0.0
222.8,174.44,0.0,,0,,,0.0
222.9,174.44,0.0,,0,,,0.0
223.0,174.74,0.0,,0,,,0.0
223.1,174.74,0.0,,0,,,0.0
223.2,174.74,0.0,,0,,,0.0
223.3,174.74,0.0,,0,,,0.0
223.4,174.74,0.0,,0,,,0.0
223.5,174.74,0.0,,0,,,0.0
223.6,175.05,0.0,,0,,,0.0
223.7,175.05,0.0,,0,,,0.0
223.8,175.05,0.0,,0,,,0.0
223.9,175.05,0.0,,0,,,0.0
224.0,175.05,0.0,,0,,,0.0
224.1,175.05,0.0,,0,,,0.0
224.2,175.36,0.0,,0,,,0.0
224.3,175.36,0.0,,0,,,0.0
224.4,175.36,0.0,,0,,,0.0
224.5,175.36,0.0,,0,,,0.0
224.6,175.36,0.0,,0,,,0.0
224.7,175.36,0.0,,0,,,0.0
224.8,175.36,0.0,,0,,,0.0
224.9,175.67,0.0,,0,,,0.0
225.0,175.67,0.0,,0,,,0.0
225.1,175.67,0.0,,0,,,0.0
225.2,175.67,0.0,,0,,,0.0
225.3,175.67,0.0,,0,,,0.0
225.4,175.98,0.0,,0,,,0.0
225.5,175.98,0.0,,0,,,0.0
225.6,175.98,0.0,,0,,,0.0
225.7,175.98,0.0,,0,,,0.0
225.8,175.98,0.0,,0,,,0.0
225.9,176.3,0.0,,0,,,0.0
226.0,176.3,0.0,,0,,,0.0
226.1,176.3,0.0,,0,,,0.0
226.2,176.3,0.0,,0,,,0.0
226.3,176.3,0.0,,0,,,0.0
226.4,176.3,0.0,,0,,,0.0
226.5,176.62,0.0,,0,,,0.0
226.6,176.62,0.0,,0,,,0.0
226.7,176.3,0.0,,0,,,0.0
226.8,176.62,0.0,,0,,,0.0
226.9,176.62,0.0,,0,,,0.0
227.0,176.62,0.0,,0,,,0.0
227.1,176.62,0.0,,0,,,0.0
227.2,176.62,0.0,,0,,,0.0
227.3,176.93,0.0,,0,,,0.0
227.4,176.93,0.0,,0,,,0.0
227.5,176.93,0.0,,0,,,0.0
227.6,176.93,0.0,,0,,,0.0
227.7,176.93,0.0,,0,,,0.0
227.8,176.93,0.0,,0,,,0.0
227.9,176.93,0.0,,0,,,0.0
228.0,177.25,0.0,,0,,,0.0
228.1,177.25,0.0,,0,,,0.0
228.2,177.25,0.0,,0,,,0.0
228.3,177.25,0.0,,0,,,0.0
228.4,177.25,0.0,,0,,,0.0
228.5,177.57,0.0,,0,,,0.0
228.6,177.57,0.0,,0,,,0.0
228.7,177.57,0.0,,0,,,0.0
228.8,177.57,0.0,,0,,,0.0
228.9,177.57,0.0,,0,,,0.0
229.0,177.57,0.0,,0,,,0.0
229.1,177.9,0.0,,0,,,0.0
229.2,177.9,0.0,,0,,,0.0
229.3,177.9,0.0,,0,,,0.0
229.4,177.57,0.0,,0,,,0.0
229.5,177.9,0.0,,0,,,0.0
229.6,177.9,0.0,,0,,,0.0
229.7,177.9,0.0,,0,,,0.0
229.8,178.22,0.0,,0,,,0.0
229.9,178.22,0.0,,0,,,0.0
230.0,178.22,0.0,,0,,,0.0
230.1,178.22,0.0,,0,,,0.0
230.2,178.22,0.0,,0,,,0.0
230.3,178.22,0.0,,0,,,0.0
230.4,178.55,0.0,,0,,,0.0
230.5,178.55,0.0,,0,,,0.0
230.6,178.55,0.0,,0,,,0.0
230.7,178.55,0.0,,0,,,0.0
230.8,178.55,0.0,,0,,,0.0
230.9,178.88,0.0,,0,,,0.0
231.0,178.88,0.0,,0,,,0.0
231.1,178.88,0.0,,0,,,0.0
231.2,178.88,0.0,,0,,,0.0
231.3,178.88,0.0,,0,,,0.0
231.4,178.88,0.0,,0,,,0.0
231.5,179.21,0.0,,0,,,0.0
231.6,179.21,0.0,,0,,,0.0
231.7,179.21,0.0,,0,,,0.0
231.8,179.21,0.0,,0,,,0.0
231.9,179.21,0.0,,0,,,0.0
232.0,179.21,0.0,,0,,,0.0
232.1,179.21,0.0,,0,,,0.0
232.2,179.54,0.0,,0,,,0.0
232.3,179.54,0.0,,0,,,0.0
232.4,179.54,0.0,,0,,,0.0
232.5,179.54,0.0,,0,,,0.0
232.6,179.54,0.0,,0,,,0.0
232.7,179.54,0.0,,0,,,0.0
232.8,179.88,0.0,,0,,,0.0
232.9,179.88,0.0,,0,,,0.0
233.0,179.88,0.0,,0,,,0.0
233.1,179.88,0.0,,0,,,0.0
233.2,179.88,0.0,,0,,,0.0
233.3,179.88,0.0,,0,,,0.0
233.4,180.21,0.0,,0,,,0.0
233.5,180.21,0.0,,0,,,0.0
233.6,180.21,0.0,,0,,,0.0
233.7,180.21,0.0,,0,,,0.0
233.8,180.21,0.0,,0,,,0.0
233.9,180.21,0.0,,0,,,0.0
234.0,180.21,0.0,,0,,,0.0
234.1,180.55,0.0,,0,,,0.0
234.2,180.55,0.0,,0,,,0.0
234.3,180.55,0.0,,0,,,0.0
234.4,180.55,0.0,,0,,,0.0
234.5,180.55,0.0,,0,,,0.0
234.6,180.89,0.0,,0,,,0.0
234.7,180.55,0.0,,0,,,0.0
234.8,180.89,0.0,,0,,,0.0
234.9,180.89,0.0,,0,,,0.0
235.0,180.89,0.0,,0,,,0.0
235.1,180.89,0.0,,0,,,0.0
235.2,180.89,0.0,,0,,,0.0
235.3,181.24,0.0,,0,,,0.0
235.4,181.24,0.0,,0,,,0.0
235.5,181.24,0.0,,0,,,0.0
235.6,181.24,0.0,,0,,,0.0
235.7,181.24,0.0,,0,,,0.0
235.8,181.58,0.0,,0,,,0.0
235.9,181.24,0.0,,0,,,0.0
236.0,181.58,0.0,,0,,,0.0
236.1,181.58,0.0,,0,,,0.0
236.2,181.58,0.0,,0,,,0.0
236.3,181.58,0.0,,0,,,0.0
236.4,181.58,0.0,,0,,,0.0
236.5,181.93,0.0,,0,,,0.0
236.6,181.58,0.0,,0,,,0.0
236.7,181.93,0.0,,0,,,0.0
236.8,181.93,0.0,,0,,,0.0
236.9,181.93,0.0,,0,,,0.0
237.0,181.93,0.0,,0,,,0.0
237.1,181.93,0.0,,0,,,0.0
237.2,182.28,0.0,,0,,,0.0
237.3,182.28,0.0,,0,,,0.0
237.4,182.28,0.0,,0,,,0.0
237.5,182.28,0.0,,0,,,0.0
237.6,182.28,0.0,,0,,,0.0
237.7,182.28,0.0,,0,,,0.0
237.8,182.28,0.0,,0,,,0.0
237.9,182.28,0.0,,0,,,0.0
238.0,182.28,0.0,,0,,,0.0
238.1,182.63,0.0,,0,,,0.0
238.2,182.63,0.0,,0,,,0.0
238.3,182.63,0.0,,0,,,0.0
238.4,182.63,0.0,,0,,,0.0
238.5,182.63,0.0,,0,,,0.0
238.6,182.63,0.0,,0,,,0.0
238.7,182.63,0.0,,0,,,0.0
238.8,182.63,0.0,,0,,,0.0
238.9,182.63,0.0,,0,,,0.0
239.0,182.98,0.0,,0,,,0.0
239.1,182.98,0.0,,0,,,0.0
239.2,182.98,0.0,,0,,,0.0
239.3,182.98,0.0,,0,,,0.0
239.4,182.98,0.0,,0,,,0.0
239.5,182.98,0.0,,0,,,0.0
239.6,182.98,0.0,,0,,,0.0
239.7,183.34,0.0,,0,,,0.0
239.8,183.34,0.0,,0,,,0.0
239.9,183.34,0.0,,0,,,0.0
240.0,183.34,0.0,,0,,,0.0
240.1,183.34,0.0,,0,,,0.0
240.2,183.34,0.0,,0,,,0.0
240.3,183.34,0.0,,0,,,0.0
240.4,183.34,0.0,,0,,,0.0
240.5,183.7,0.0,,0,,,0.0
240.6,183.7,0.0,,0,,,0.0
240.7,183.7,0.0,,0,,,0.0
240.8,183.7,0.0,,0,,,0.0
240.9,183.7,0.0,,0,,,0.0
241.0,183.7,0.0,,0,,,0.0
241.1,183.7,0.0,,0,,,0.0
241.2,184.06,0.0,,0,,,0.0
241.3,184.06,0.0,,0,,,0.0
241.4,184.06,0.0,,0,,,0.0
241.5,184.06,0.0,,0,,,0.0
241.6,184.06,0.0,,0,,,0.0
241.7,184.06,0.0,,0,,,0.0
241.8,184.06,0.0,,0,,,0.0
241.9,184.06,0.0,,0,,,0.0
242.0,184.42,0.0,,0,,,0.0
242.1,184.42,0.0,,0,,,0.0
242.2,184.42,0.0,,0,,,0.0
242.3,184.42,0.0,,0,,,0.0
242.4,184.42,0.0,,0,,,0.0
242.5,184.42,0.0,,0,,,0.0
242.6,184.42,0.0,,0,,,0.0
242.7,184.42,0.0,,0,,,0.0
242.8,184.78,0.0,,0,,,0.0
242.9,184.78,0.0,,0,,,0.0
243.0,184.78,0.0,,0,,,0.0
243.1,184.78,0.0,,0,,,0.0
243.2,184.42,0.0,,0,,,0.0
243.3,184.78,0.0,,0,,,0.0
243.4,184.78,0.0,,0,,,0.0
243.5,184.78,0.0,,0,,,0.0
243.6,184.78,0.0,,0,,,0.0
243.7,184.78,0.0,,0,,,0.0
243.8,185.15,0.0,,0,,,0.0
243.9,184.78,0.0,,0,,,0.0
244.0,185.15,0.0,,0,,,0.0
244.1,185.15,0.0,,0,,,0.0
244.2,185.15,0.0,,0,,,0.0
244.3,185.15,0.0,,0,,,0.0
244.4,185.15,0.0,,0,,,0.0
244.5,185.15,0.0,,0,,,0.0
244.6,185.52,0.0,,0,,,0.0
244.7,185.52,0.0,,0,,,0.0
244.8,185.52,0.0,,0,,,0.0
244.9,185.52,0.0,,0,,,0.0
245.0,185.52,0.0,,0,,,0.0
245.1,185.52,0.0,,0,,,0.0
245.2,185.52,0.0,,0,,,0.0
245.3,185.52,0.0,,0,,,0.0
245.4,185.89,0.0,,0,,,0.0
245.5,185.52,0.0,,0,,,0.0
245.6,185.52,0.0,,0,,,0.0
245.7,185.89,0.0,,0,,,0.0
245.8,185.89,0.0,,0,,,0.0
245.9,185.89,0.0,,0,,,0.0
246.0,185.89,0.0,,0,,,0.0
246.1,185.89,0.0,,0,,,0.0
246.2,186.27,0.0,,0,,,0.0
246.3,185.89,0.0,,0,,,0.0
246.4,186.27,0.0,,0,,,0.0
246.5,186.27,0.0,,0,,,0.0
246.6,186.27,0.0,,0,,,0.0
246.7,186.27,0.0,,0,,,0.0
246.8,186.27,0.0,,0,,,0.0
246.9,186.27,0.0,,0,,,0.0
247.0,186.27,0.0,,0,,,0.0
247.1,186.65,0.0,,0,,,0.0
247.2,186.65,0.0,,0,,,0.0
247.3,186.65,0.0,,0,,,0.0
247.4,186.65,0.0,,0,,,0.0
247.5,186.65,0.0,,0,,,0.0
247.6,186.65,0.0,,0,,,0.0
247.7,187.03,0.0,,0,,,0.0
247.8,187.03,0.0,,0,,,0.0
247.9,187.03,0.0,,0,,,0.0
248.0,187.03,0.0,,0,,,0.0
248.1,187.03,0.0,,0,,,0.0
248.2,187.03,0.0,,0,,,0.0
248.3,187.03,0.0,,0,,,0.0
248.4,187.03,0.0,,0,,,0.0
248.5,187.03,0.0,,0,,,0.0
248.6,187.03,0.0,,0,,,0.0
248.7,187.41,0.0,,0,,,0.0
248.8,187.41,0.0,,0,,,0.0
248.9,187.03,0.0,,0,,,0.0
249.0,187.41,0.0,,0,,,0.0
249.1,187.41,0.0,,0,,,0.0
249.2,187.41,0.0,,0,,,0.0
249.3,187.41,0.0,,0,,,0.0
249.4,187.41,0.0,,0,,,0.0
249.5,187.41,0.0,,0,,,0.0
249.6,187.41,0.0,,0,,,0.0
249.7,187.79,0.0,,0,,,0.0
249.8,187.79,0.0,,0,,,0.0
249.9,187.79,0.0,,0,,,0.0
250.0,187.41,0.0,,0,,,0.0
250.1,187.79,0.0,,0,,,0.0
250.2,187.79,0.0,,0,,,0.0
250.3,187.79,0.0,,0,,,0.0
250.4,187.79,0.0,,0,,,0.0
250.5,187.79,0.0,,0,,,0.0
250.6,187.79,0.0,,0,,,0.0
250.7,187.79,0.0,,0,,,0.0
250.8,187.79,0.0,,0,,,0.0
250.9,188.18,0.0,,0,,,0.0
251.0,187.79,0.0,,0,,,0.0
251.1,188.18,0.0,,0,,,0.0
251.2,188.18,0.0,,0,,,0.0
251.3,188.18,0.0,,0,,,0.0
251.4,188.18,0.0,,0,,,0.0
251.5,188.18,0.0,,0,,,0.0
251.6,188.18,0.0,,0,,,0.0
251.7,188.18,0.0,,0,,,0.0
251.8,188.18,0.0,,0,,,0.0
251.9,188.18,0.0,,0,,,0.0
252.0,188.18,0.0,,0,,,0.0
252.1,188.18,0.0,,0,,,0.0
252.2,188.18,0.0,,0,,,0.0
252.3,188.57,0.0,,0,,,0.0
252.4,188.57,0.0,,0,,,0.0
252.5,188.57,0.0,,0,,,0.0
252.6,188.57,0.0,,0,,,0.0
252.7,188.57,0.0,,0,,,0.0
252.8,188.57,0.0,,0,,,0.0
252.9,188.57,0.0,,0,,,0.0
253.0,188.57,0.0,,0,,,0.0
253.1,188.57,0.0,,0,,,0.0
253.2,188.57,0.0,,0,,,0.0
253.3,188.57,0.0,,0,,,0.0
253.4,188.57,0.0,,0,,,0.0
253.5,188.57,0.0,,0,,,0.0
253.6,188.57,0.0,,0,,,0.0
253.7,188.57,0.0,,0,,,0.0
253.8,188.57,0.0,,0,,,0.0
253.9,188.97,0.0,,0,,,0.0
254.0,188.57,0.0,,0,,,0.0
254.1,188.97,0.0,,0,,,0.0
254.2,188.57,0.0,,0,,,0.0
254.3,188.97,0.0,,0,,,0.0
254.4,188.97,0.0,,0,,,0.0
254.5,188.97,0.0,,0,,,0.0
254.6,188.97,0.0,,0,,,0.0
254.7,188.97,0.0,,0,,,0.0
254.8,188.97,0.0,,0,,,0.0
254.9,188.97,0.0,,0,,,0.0
255.0,188.97,0.0,,0,,,0.0
255.1,188.97,0.0,,0,,,0.0
255.2,188.97,0.0,,0,,,0.0
255.3,188.97,0.0,,0,,,0.0
255.4,188.97,0.0,,0,,,0.0
255.5,188.97,0.0,,0,,,0.0
255.6,188.97,0.0,,0,,,0.0
255.7,188.97,0.0,,0,,,0.0
255.8,188.97,0.0,,0,,,0.0
255.9,188.97,0.0,,0,,,0.0
256.0,188.97,0.0,,0,,,0.0
256.1,188.97,0.0,,0,,,0.0
256.2,188.97,0.0,,0,,,0.0
256.3,188.97,0.0,,0,,,0.0
256.4,188.97,0.0,,0,,,0.0
256.5,188.97,0.0,,0,,,0.0
256.6,188.97,0.0,,0,,,0.0
256.7,188.97,0.0,,0,,,0.0
256.8,188.97,0.0,,0,,,0.0
256.9,188.97,0.0,,0,,,0.0
257.0,188.97,0.0,,0,,,0.0
257.1,188.97,0.0,,0,,,0.0
257.2,188.97,0.0,,0,,,0.0
257.3,188.97,0.0,,0,,,0.0
257.4,188.97,0.0,,0,,,0.0
257.5,188.97,0.0,,0,,,0.0
257.6,188.97,0.0,,0,,,0.0
257.7,188.97,0.0,,0,,,0.0
257.8,189.36,0.0,,0,,,0.0
257.9,189.36,0.0,,0,,,0.0
258.0,189.36,0.0,,0,,,0.0
258.1,189.36,0.0,,0,,,0.0
258.2,189.36,0.0,,0,,,0.0
258.3,189.36,0.0,,0,,,0.0
258.4,188.97,0.0,,0,,,0.0
258.5,188.97,0.0,,0,,,0.0
258.6,189.36,0.0,,0,,,0.0
258.7,189.36,0.0,,0,,,0.0
258.8,189.36,0.0,,0,,,0.0
258.9,189.36,0.0,,0,,,0.0
259.0,189.36,0.0,,0,,,0.0
259.1,189.36,0.0,,0,,,0.0
