Timestamp,Temperatura_Hotend,RPM_Motor_DC,Grosor_Filamento,Estado_Motor_DC,Estado_Fan,Estado_Extrusor,Estado_Heater
759,202.8,0.0,,0,0,0,0
760,202.29,0.0,,0,0,0,0
761,201.79,0.0,,0,0,0,0
762,200.81,0.0,,0,0,0,0
763,200.32,0.0,,0,0,0,0
764,199.84,0.0,,0,0,0,0
765,198.88,0.0,,0,0,0,0
766,197.95,0.0,,0,0,0,0
767,197.48,0.0,,0,0,0,0
768,197.02,0.0,,0,0,0,0
769,196.12,0.0,,0,0,0,0
770,195.67,0.0,,0,0,0,0
771,194.79,0.0,,0,0,0,0
772,194.35,0.0,,0,0,0,0
773,193.49,0.0,,0,0,0,0
774,193.06,0.0,,0,0,0,0
775,192.22,0.0,,0,0,0,0
776,191.8,0.0,,0,0,0,0
777,190.98,0.0,,0,0,0,0
778,190.57,0.0,,0,0,0,0
779,189.76,0.0,,0,0,0,0
780,188.97,0.0,,0,0,0,0
781,188.57,0.0,,0,0,0,0
782,187.79,0.0,,0,0,0,0
783,187.03,0.0,,0,0,0,0
784,186.65,0.0,,0,0,0,0
785,185.89,0.0,,0,0,0,0
786,185.15,0.0,,0,0,0,0
787,184.78,0.0,,0,0,0,0
788,184.06,0.0,,0,0,0,0
789,183.34,0.0,,0,0,0,0
790,182.98,0.0,,0,0,0,0
791,182.28,0.0,,0,0,0,0
792,181.58,0.0,,0,0,0,0
793,181.24,0.0,,0,0,0,0
794,180.55,0.0,,0,0,0,0
795,179.88,0.0,,0,0,0,0
796,179.21,0.0,,0,0,0,0
797,178.88,0.0,,0,0,0,0
798,178.22,0.0,,0,0,0,0
799,177.57,0.0,,0,0,0,0
800,176.93,0.0,,0,0,0,0
801,176.62,0.0,,0,0,0,0
802,175.98,0.0,,0,0,0,0
803,175.36,0.0,,0,0,0,0
804,174.74,0.0,,0,0,0,0
805,174.13,0.0,,0,0,0,0
806,173.83,0.0,,0,0,0,0
807,173.23,0.0,,0,0,0,0
808,172.63,0.0,,0,0,0,0
